,received
0,False
1,True
2,False
3,False
4,False
5,True
6,False
7,True
8,False
9,False
10,False
11,False
12,True
13,False
14,False
15,False
16,False
17,False
18,False
19,False
20,True
21,False
22,False
23,False
24,False
25,True
26,False
27,True
28,False
29,False
30,False
31,False
32,False
33,False
34,True
35,False
36,False
37,True
38,False
39,True
40,False
41,False
42,False
43,False
44,True
45,False
46,False
47,False
48,False
49,False
50,True
51,False
52,False
53,True
54,True
55,False
56,False
57,False
58,False
59,False
60,False
61,False
62,False
63,False
64,False
65,False
66,False
67,True
68,True
69,False
70,False
71,True
72,False
73,True
74,False
75,False
76,False
77,False
78,False
79,False
80,True
81,False
82,False
83,False
84,False
85,False
86,False
87,False
88,True
89,True
90,False
91,False
92,False
93,False
94,True
95,True
96,False
97,False
98,False
99,True
100,False
101,False
102,False
103,False
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,False
112,True
113,False
114,False
115,False
116,False
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,True
125,False
126,False
127,True
128,True
129,False
130,False
131,True
132,False
133,False
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,True
144,False
145,False
146,False
147,False
148,True
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,True
158,True
159,True
160,True
161,True
162,False
163,False
164,True
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,True
173,False
174,False
175,False
176,False
177,False
178,False
179,False
180,False
181,True
182,False
183,False
184,False
185,True
186,True
187,False
188,False
189,False
190,False
191,True
192,False
193,True
194,True
195,False
196,True
197,False
198,True
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
207,False
208,False
209,True
210,False
211,True
212,False
213,True
214,False
215,False
216,False
217,False
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,False
228,True
229,True
230,False
231,False
232,True
233,False
234,True
235,False
236,False
237,True
238,False
239,False
240,False
241,False
242,False
243,False
244,False
245,False
246,False
247,False
248,False
249,True
250,True
251,False
252,True
253,False
254,False
255,False
256,False
257,False
258,False
259,False
260,False
261,False
262,False
263,True
264,False
265,True
266,False
267,False
268,False
269,False
270,False
271,True
272,False
273,False
274,False
275,True
276,False
277,False
278,False
279,True
280,False
281,False
282,False
283,False
284,False
285,False
286,True
287,False
288,False
289,False
290,True
291,True
292,False
293,False
294,False
295,True
296,False
297,False
298,True
299,True
300,False
301,True
302,False
303,False
304,False
305,False
306,False
307,True
308,False
309,False
310,True
311,False
312,False
313,False
314,True
315,False
316,False
317,True
318,False
319,False
320,True
321,False
322,False
323,True
324,False
325,False
326,False
327,False
328,False
329,False
330,False
331,True
332,False
333,False
334,False
335,False
336,False
337,False
338,False
339,False
340,False
341,False
342,True
343,True
344,False
345,False
346,False
347,True
348,False
349,False
350,False
351,True
352,True
353,True
354,False
355,True
356,True
357,False
358,False
359,False
360,False
361,True
362,False
363,True
364,False
365,True
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,True
374,False
375,False
376,False
377,False
378,True
379,False
380,False
381,False
382,True
383,False
384,True
385,False
386,True
387,True
388,False
389,True
390,False
391,False
392,True
393,False
394,True
395,False
396,True
397,False
398,True
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,True
408,True
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,True
417,False
418,True
419,False
420,False
421,False
422,False
423,False
424,True
425,False
426,False
427,False
428,True
429,True
430,False
431,False
432,False
433,False
434,False
435,False
436,False
437,True
438,False
439,False
440,False
441,False
442,True
443,False
444,True
445,False
446,False
447,False
448,True
449,False
450,False
451,True
452,False
453,True
454,False
455,True
456,True
457,False
458,True
459,True
460,False
461,True
462,False
463,False
464,False
465,True
466,False
467,True
468,False
469,False
470,True
471,True
472,True
473,False
474,False
475,True
476,False
477,False
478,False
479,True
480,False
481,False
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,True
490,False
491,False
492,False
493,False
494,True
495,False
496,False
497,False
498,False
499,False
500,False
501,False
502,False
503,False
504,False
505,False
506,True
507,False
508,False
509,False
510,False
511,False
512,False
513,False
514,False
515,True
516,False
517,False
518,False
519,False
520,False
521,False
522,True
523,False
524,True
525,True
526,False
527,False
528,False
529,False
530,False
531,False
532,False
533,False
534,True
535,True
536,False
537,True
538,False
539,False
540,False
541,True
542,True
543,False
544,False
545,False
546,True
547,False
548,False
549,False
550,True
551,True
552,True
553,True
554,False
555,True
556,True
557,False
558,True
559,False
560,False
561,False
562,False
563,True
564,False
565,False
566,True
567,False
568,False
569,False
570,True
571,True
572,False
573,True
574,False
575,True
576,False
577,True
578,False
579,False
580,False
581,False
582,False
583,False
584,False
585,False
586,False
587,True
588,False
589,False
590,False
591,False
592,False
593,True
594,False
595,False
596,False
597,False
598,False
599,False
600,False
601,False
602,True
603,False
604,False
605,True
606,False
607,True
608,False
609,True
610,False
611,True
612,False
613,False
614,False
615,False
616,False
617,False
618,True
619,False
620,False
621,False
622,False
623,False
624,False
625,False
626,False
627,False
628,False
629,False
630,False
631,False
632,True
633,True
634,False
635,False
636,False
637,False
638,False
639,False
640,False
641,False
642,False
643,False
644,False
645,False
646,True
647,False
648,False
649,False
650,False
651,False
652,False
653,False
654,False
655,False
656,False
657,False
658,False
659,True
660,True
661,False
662,False
663,True
664,False
665,False
666,True
667,False
668,True
669,False
670,False
671,False
672,False
673,True
674,True
675,True
676,False
677,False
678,True
679,True
680,True
681,False
682,True
683,False
684,False
685,True
686,False
687,False
688,False
689,True
690,False
691,True
692,False
693,False
694,False
695,False
696,True
697,False
698,False
699,False
700,False
701,False
702,False
703,False
704,False
705,False
706,False
707,True
708,False
709,False
710,False
711,False
712,False
713,False
714,False
715,False
716,False
717,False
718,False
719,False
720,False
721,False
722,False
723,False
724,False
725,False
726,False
727,True
728,True
729,True
730,True
731,False
732,False
733,True
734,False
735,False
736,False
737,False
738,True
739,False
740,False
741,False
742,False
743,False
744,False
745,True
746,True
747,False
748,False
749,False
750,False
751,False
752,False
753,True
754,False
755,False
756,False
757,False
758,True
759,False
760,True
761,False
762,False
763,False
764,False
765,False
766,True
767,True
768,False
769,False
770,True
771,False
772,False
773,True
774,True
775,False
776,False
777,False
778,False
779,False
780,True
781,False
782,False
783,False
784,False
785,False
786,False
787,False
788,False
789,False
790,False
791,False
792,True
793,True
794,False
795,False
796,True
797,False
798,False
799,True
800,True
801,True
802,True
803,False
804,False
805,False
806,False
807,False
808,False
809,False
810,True
811,True
812,False
813,False
814,False
815,False
816,False
817,False
818,False
819,False
820,True
821,False
822,False
823,False
824,False
825,True
826,True
827,False
828,False
829,False
830,False
831,False
832,False
833,True
834,False
835,False
836,True
837,False
838,False
839,False
840,False
841,False
842,False
843,True
844,False
845,False
846,False
847,False
848,False
849,False
850,False
851,False
852,False
853,False
854,False
855,False
856,False
857,True
858,True
859,False
860,False
861,True
862,False
863,True
864,False
865,False
866,False
867,False
868,False
869,False
870,False
871,False
872,False
873,False
874,False
875,True
876,True
877,False
878,False
879,True
880,False
881,False
882,False
883,False
884,False
885,False
886,True
887,True
888,False
889,False
890,True
891,False
892,False
893,False
894,False
895,False
896,False
897,False
898,False
899,False
900,False
901,True
902,False
903,False
904,True
905,False
906,False
907,False
908,False
909,False
910,False
911,False
912,False
913,False
914,True
915,False
916,False
917,False
918,True
919,False
920,True
921,False
922,False
923,False
924,False
925,False
926,False
927,False
928,True
929,False
930,False
931,False
932,False
933,False
934,False
935,False
936,False
937,False
938,True
939,True
940,False
941,False
942,False
943,True
944,False
945,False
946,False
947,False
948,False
949,False
950,False
951,False
952,True
953,True
954,False
955,False
956,False
957,True
958,True
959,False
960,False
961,False
962,False
963,False
964,False
965,False
966,False
967,False
968,False
969,True
970,True
971,False
972,False
973,False
974,False
975,True
976,False
977,True
978,False
979,False
980,True
981,False
982,False
983,True
984,False
985,True
986,False
987,False
988,False
989,False
990,True
991,False
992,False
993,False
994,False
995,False
996,False
997,False
998,True
999,False
1000,False
1001,False
1002,False
1003,True
1004,False
1005,False
1006,False
1007,False
1008,False
1009,True
1010,False
1011,False
1012,False
1013,False
1014,False
1015,False
1016,False
1017,False
1018,False
1019,False
1020,False
1021,False
1022,False
1023,False
1024,False
1025,False
1026,False
1027,True
1028,False
1029,False
1030,False
1031,False
1032,True
1033,False
1034,False
1035,False
1036,True
1037,True
1038,False
1039,False
1040,True
1041,True
1042,False
1043,False
1044,False
1045,False
1046,False
1047,True
1048,True
1049,True
1050,False
1051,False
1052,True
1053,False
1054,False
1055,False
1056,False
1057,True
1058,True
1059,False
1060,False
1061,False
1062,False
1063,True
1064,False
1065,False
1066,False
1067,False
1068,False
1069,True
1070,True
1071,True
1072,True
1073,False
1074,False
1075,False
1076,False
1077,False
1078,False
1079,False
1080,False
1081,False
1082,False
1083,False
1084,False
1085,False
1086,False
1087,False
1088,False
1089,False
1090,False
1091,False
1092,False
1093,True
1094,False
1095,False
1096,True
1097,False
1098,False
1099,True
1100,False
1101,False
1102,True
1103,True
1104,True
1105,False
1106,False
1107,True
1108,False
1109,True
1110,True
1111,False
1112,False
1113,False
1114,False
1115,False
1116,False
1117,False
1118,True
1119,False
1120,True
1121,False
1122,False
1123,False
1124,False
1125,True
1126,False
1127,False
1128,False
1129,False
1130,False
1131,False
1132,True
1133,False
1134,False
1135,False
1136,False
1137,False
1138,False
1139,True
1140,True
1141,False
1142,False
1143,True
1144,True
1145,True
1146,False
1147,False
1148,False
1149,True
1150,True
1151,False
1152,False
1153,True
1154,False
1155,False
1156,False
1157,False
1158,False
1159,False
1160,False
1161,False
1162,False
1163,False
1164,True
1165,False
1166,False
1167,False
1168,False
1169,False
1170,False
1171,False
1172,False
1173,True
1174,False
1175,False
1176,False
1177,False
1178,True
1179,False
1180,False
1181,False
1182,False
1183,True
1184,True
1185,False
1186,False
1187,False
1188,False
1189,False
1190,False
1191,True
1192,False
1193,True
1194,False
1195,False
1196,False
1197,False
1198,False
1199,False
1200,False
1201,False
1202,False
1203,True
1204,False
1205,False
1206,False
1207,False
1208,True
1209,False
1210,False
1211,True
1212,False
1213,True
1214,False
1215,True
1216,False
1217,False
1218,True
1219,False
1220,False
1221,False
1222,False
1223,False
1224,False
1225,False
1226,False
1227,False
1228,False
1229,False
1230,False
1231,False
1232,True
1233,True
1234,False
1235,True
1236,False
1237,True
1238,False
1239,False
1240,False
1241,True
1242,False
1243,True
1244,False
1245,False
1246,False
1247,False
1248,False
1249,False
1250,False
1251,True
1252,False
1253,False
1254,False
1255,False
1256,False
1257,True
1258,False
1259,False
1260,False
1261,False
1262,False
1263,False
1264,False
1265,True
1266,False
1267,True
1268,True
1269,False
1270,True
1271,False
1272,False
1273,False
1274,True
1275,True
1276,False
1277,False
1278,False
1279,False
1280,False
1281,True
1282,False
1283,False
1284,False
1285,True
1286,False
1287,False
1288,False
1289,False
1290,False
1291,False
1292,True
1293,False
1294,False
1295,False
1296,True
1297,False
1298,True
1299,True
1300,False
1301,False
1302,True
1303,False
1304,False
1305,False
1306,False
1307,True
1308,True
1309,True
1310,True
1311,False
1312,False
1313,True
1314,False
1315,False
1316,False
1317,True
1318,True
1319,True
1320,True
1321,False
1322,False
1323,False
1324,False
1325,False
1326,True
1327,False
1328,False
1329,False
1330,False
1331,False
1332,False
1333,False
1334,False
1335,False
1336,True
1337,True
1338,False
1339,True
1340,True
1341,False
1342,False
1343,False
1344,False
1345,False
1346,False
1347,False
1348,True
1349,True
1350,False
1351,False
1352,False
1353,False
1354,False
1355,False
1356,False
1357,False
1358,False
1359,False
1360,False
1361,True
1362,False
1363,True
1364,False
1365,False
1366,False
1367,True
1368,False
1369,False
1370,False
1371,False
1372,False
1373,True
1374,False
1375,True
1376,False
1377,False
1378,False
1379,False
1380,False
1381,False
1382,False
1383,False
1384,False
1385,False
1386,False
1387,False
1388,False
1389,True
1390,False
1391,False
1392,False
1393,False
1394,True
1395,False
1396,False
1397,False
1398,False
1399,False
1400,False
1401,False
1402,False
1403,False
1404,False
1405,False
1406,False
1407,False
1408,False
1409,False
1410,True
1411,True
1412,False
1413,False
1414,False
1415,False
1416,False
1417,False
1418,True
1419,True
1420,False
1421,False
1422,False
1423,False
1424,True
1425,True
1426,False
1427,False
1428,False
1429,False
1430,False
1431,True
1432,False
1433,False
1434,True
1435,False
1436,False
1437,False
1438,True
1439,False
1440,False
1441,False
1442,True
1443,False
1444,False
1445,False
1446,False
1447,True
1448,True
1449,False
1450,False
1451,False
1452,False
1453,False
1454,True
1455,False
1456,True
1457,False
1458,True
1459,False
1460,False
1461,False
1462,False
1463,False
1464,True
1465,False
1466,False
1467,False
1468,True
1469,False
1470,False
1471,False
1472,False
1473,True
1474,False
1475,False
1476,False
1477,False
1478,True
1479,False
1480,False
1481,False
1482,False
1483,False
1484,True
1485,False
1486,False
1487,True
1488,False
1489,False
1490,False
1491,True
1492,False
1493,True
1494,False
1495,False
1496,False
1497,False
1498,False
1499,True
1500,False
1501,False
1502,False
1503,False
1504,False
1505,False
1506,False
1507,True
1508,True
1509,False
1510,True
1511,False
1512,False
1513,False
1514,False
1515,False
1516,False
1517,True
1518,True
1519,False
1520,False
1521,False
1522,False
1523,True
1524,False
1525,False
1526,False
1527,False
1528,False
1529,False
1530,False
1531,False
1532,False
1533,False
1534,False
1535,False
1536,False
1537,False
1538,False
1539,True
1540,False
1541,False
1542,True
1543,False
1544,False
1545,True
1546,False
1547,False
1548,False
1549,False
1550,False
1551,False
1552,True
1553,False
1554,False
1555,False
1556,True
1557,True
1558,False
1559,True
1560,False
1561,False
1562,True
1563,False
1564,False
1565,True
1566,False
1567,False
1568,False
1569,False
1570,True
1571,True
1572,False
1573,False
1574,False
1575,True
1576,False
1577,False
1578,True
1579,False
1580,False
1581,False
1582,False
1583,False
1584,True
1585,False
1586,False
1587,True
1588,False
1589,False
1590,True
1591,False
1592,False
1593,False
1594,False
1595,False
1596,True
1597,False
1598,True
1599,True
1600,False
1601,True
1602,True
1603,True
1604,False
1605,False
1606,False
1607,False
1608,False
1609,False
1610,False
1611,False
1612,False
1613,False
1614,False
1615,False
1616,True
1617,False
1618,False
1619,False
1620,False
1621,False
1622,True
1623,False
1624,False
1625,False
1626,False
1627,False
1628,True
1629,False
1630,True
1631,False
1632,False
1633,False
1634,False
1635,True
1636,False
1637,False
1638,False
1639,False
1640,False
1641,False
1642,False
1643,False
1644,False
1645,False
1646,False
1647,True
1648,False
1649,True
1650,False
1651,True
1652,False
1653,True
1654,False
1655,False
1656,True
1657,False
1658,True
1659,False
1660,False
1661,False
1662,False
1663,False
1664,False
1665,True
1666,True
1667,False
1668,False
1669,False
1670,False
1671,False
1672,False
1673,True
1674,False
1675,False
1676,False
1677,False
1678,False
1679,False
1680,True
1681,True
1682,False
1683,False
1684,False
1685,False
1686,False
1687,False
1688,True
1689,False
1690,False
1691,False
1692,False
1693,False
1694,False
1695,False
1696,False
1697,False
1698,False
1699,False
1700,False
1701,False
1702,False
1703,True
1704,False
1705,False
1706,False
1707,True
1708,False
1709,False
1710,False
1711,False
1712,False
1713,True
1714,True
1715,False
1716,False
1717,True
1718,True
1719,False
1720,False
1721,True
1722,False
1723,False
1724,False
1725,False
1726,False
1727,True
1728,True
1729,False
1730,False
1731,True
1732,False
1733,False
1734,False
1735,False
1736,True
1737,False
1738,False
1739,True
1740,True
1741,True
1742,False
1743,False
1744,False
1745,False
1746,False
1747,True
1748,False
1749,True
1750,False
1751,False
1752,False
1753,False
1754,False
1755,False
1756,False
1757,True
1758,False
1759,False
1760,False
1761,False
1762,False
1763,False
1764,False
1765,False
1766,True
1767,False
1768,False
1769,False
1770,False
1771,True
1772,True
1773,False
1774,False
1775,True
1776,False
1777,False
1778,False
1779,False
1780,True
1781,False
1782,False
1783,True
1784,True
1785,False
1786,False
1787,False
1788,False
1789,False
1790,False
1791,False
1792,False
1793,False
1794,False
1795,True
1796,False
1797,False
1798,False
1799,False
1800,True
1801,False
1802,False
1803,False
1804,True
1805,False
1806,False
1807,False
1808,False
1809,True
1810,False
1811,True
1812,False
1813,False
1814,False
1815,False
1816,False
1817,False
1818,True
1819,False
1820,True
1821,False
1822,False
1823,False
1824,False
1825,True
1826,True
1827,True
1828,False
1829,False
1830,True
1831,False
1832,False
1833,False
1834,False
1835,False
1836,False
1837,True
1838,False
1839,True
1840,False
1841,False
1842,False
1843,True
1844,False
1845,True
1846,True
1847,False
1848,False
1849,False
1850,True
1851,False
1852,True
1853,True
1854,True
1855,False
1856,False
1857,False
1858,False
1859,False
1860,False
1861,False
1862,False
1863,True
1864,False
1865,False
1866,True
1867,False
1868,False
1869,True
1870,True
1871,False
1872,True
1873,False
1874,True
1875,False
1876,False
1877,True
1878,False
1879,False
1880,False
1881,False
1882,False
1883,True
1884,False
1885,False
1886,True
1887,True
1888,False
1889,False
1890,False
1891,False
1892,False
1893,False
1894,False
1895,False
1896,False
1897,True
1898,False
1899,False
1900,True
1901,False
1902,False
1903,False
1904,False
1905,True
1906,False
1907,False
1908,False
1909,False
1910,False
1911,False
1912,False
1913,False
1914,True
1915,False
1916,False
1917,False
1918,False
1919,True
1920,False
1921,False
1922,False
1923,False
1924,False
1925,False
1926,True
1927,False
1928,False
1929,False
1930,False
1931,False
1932,True
1933,False
1934,True
1935,False
1936,False
1937,True
1938,False
1939,True
1940,False
1941,True
1942,False
1943,False
1944,False
1945,False
1946,True
1947,False
1948,False
1949,False
1950,True
1951,False
1952,False
1953,False
1954,True
1955,False
1956,True
1957,True
1958,False
1959,False
1960,False
1961,False
1962,False
1963,True
1964,False
1965,False
1966,False
1967,True
1968,False
1969,True
1970,False
1971,False
1972,False
1973,False
1974,True
1975,False
1976,True
1977,False
1978,False
1979,True
1980,False
1981,False
1982,True
1983,True
1984,False
1985,False
1986,True
1987,False
1988,False
1989,False
1990,False
1991,False
1992,False
1993,True
1994,False
1995,False
1996,False
1997,True
1998,False
1999,False
2000,False
2001,False
2002,True
2003,False
2004,False
2005,False
2006,False
2007,False
2008,True
2009,False
2010,False
2011,False
2012,False
2013,False
2014,False
2015,False
2016,True
2017,True
2018,False
2019,False
2020,False
2021,True
2022,False
2023,True
2024,False
2025,False
2026,False
2027,False
2028,False
2029,False
2030,False
2031,True
2032,False
2033,False
2034,False
2035,False
2036,True
2037,False
2038,False
2039,True
2040,False
2041,False
2042,True
2043,False
2044,False
2045,False
2046,True
2047,False
2048,True
2049,False
2050,False
2051,False
2052,False
2053,True
2054,True
2055,False
2056,False
2057,False
2058,False
2059,False
2060,False
2061,False
2062,False
2063,True
2064,False
2065,False
2066,False
2067,False
2068,True
2069,False
