,received
2070,False
2071,False
2072,True
2073,False
2074,False
2075,False
2076,False
2077,False
2078,False
2079,False
2080,False
2081,False
2082,False
2083,False
2084,False
2085,False
2086,False
2087,True
2088,False
2089,False
2090,False
2091,False
2092,False
2093,False
2094,False
2095,True
2096,False
2097,False
2098,False
2099,False
2100,False
2101,False
2102,False
2103,False
2104,False
2105,False
2106,False
2107,False
2108,True
2109,False
2110,False
2111,False
2112,False
2113,True
2114,False
2115,False
2116,False
2117,False
2118,True
2119,False
2120,False
2121,False
2122,False
2123,False
2124,True
2125,False
2126,False
2127,False
2128,False
2129,True
2130,False
2131,False
2132,False
2133,False
2134,False
2135,True
2136,True
2137,False
2138,False
2139,False
2140,False
2141,True
2142,False
2143,False
2144,False
2145,False
2146,False
2147,False
2148,False
2149,False
2150,False
2151,True
2152,False
2153,True
2154,False
2155,False
2156,True
2157,False
2158,False
2159,True
2160,True
2161,True
2162,False
2163,True
2164,False
2165,False
2166,False
2167,False
2168,False
2169,True
2170,False
2171,False
2172,True
2173,False
2174,False
2175,False
2176,False
2177,False
2178,False
2179,False
2180,False
2181,False
2182,False
2183,True
2184,False
2185,False
2186,False
2187,True
2188,False
2189,False
2190,True
2191,False
2192,False
2193,True
2194,False
2195,False
2196,True
2197,True
2198,True
2199,True
2200,False
2201,True
2202,False
2203,False
2204,False
2205,False
2206,False
2207,False
2208,True
2209,False
2210,False
2211,False
2212,False
2213,False
2214,False
2215,False
2216,False
2217,False
2218,False
2219,False
2220,False
2221,False
2222,False
2223,False
2224,False
2225,False
2226,True
2227,False
2228,False
2229,True
2230,False
2231,False
2232,False
2233,False
2234,False
2235,False
2236,False
2237,True
2238,True
2239,True
2240,False
2241,False
2242,False
2243,False
2244,False
2245,False
2246,False
2247,False
2248,True
2249,False
2250,False
2251,False
2252,False
2253,False
2254,False
2255,False
2256,False
2257,False
2258,False
2259,False
2260,False
2261,True
2262,False
2263,True
2264,False
2265,True
2266,False
2267,False
2268,True
2269,False
2270,False
2271,True
2272,True
2273,False
2274,False
2275,False
2276,False
2277,True
2278,False
2279,False
2280,False
2281,True
2282,True
2283,False
2284,False
2285,False
2286,True
2287,False
2288,False
2289,False
2290,False
2291,True
2292,False
2293,False
2294,False
2295,False
2296,True
2297,False
2298,False
2299,False
2300,False
2301,True
2302,True
2303,False
2304,True
2305,True
2306,False
2307,True
2308,False
2309,False
2310,True
2311,False
2312,False
2313,False
2314,False
2315,True
2316,False
2317,False
2318,True
2319,False
2320,True
2321,False
2322,False
2323,True
2324,True
2325,False
2326,False
2327,True
2328,False
2329,False
2330,True
2331,False
2332,False
2333,False
2334,False
2335,True
2336,True
2337,True
2338,True
2339,False
2340,False
2341,False
2342,False
2343,False
2344,False
2345,True
2346,False
2347,False
2348,False
2349,False
2350,False
2351,False
2352,True
2353,False
2354,False
2355,True
2356,False
2357,False
2358,False
2359,False
2360,False
2361,False
2362,False
2363,False
2364,False
2365,True
2366,False
2367,True
2368,False
2369,False
2370,True
2371,False
2372,True
2373,False
2374,True
2375,False
2376,False
2377,False
2378,False
2379,False
2380,True
2381,True
2382,False
2383,False
2384,False
2385,True
2386,False
2387,True
2388,True
2389,False
2390,False
2391,False
2392,False
2393,False
2394,True
2395,False
2396,False
2397,False
2398,False
2399,False
2400,False
2401,False
2402,False
2403,False
2404,False
2405,False
2406,False
2407,False
2408,False
2409,False
2410,False
2411,False
2412,False
2413,False
2414,False
2415,False
2416,False
2417,False
2418,False
2419,False
2420,True
2421,False
2422,True
2423,True
2424,True
2425,True
2426,True
2427,False
2428,False
2429,False
2430,False
2431,True
2432,False
2433,True
2434,False
2435,False
2436,False
2437,False
2438,False
2439,False
2440,True
2441,True
2442,True
2443,False
2444,False
2445,True
2446,False
2447,False
2448,False
2449,False
2450,False
2451,False
2452,False
2453,False
2454,False
2455,False
2456,False
2457,True
2458,True
2459,False
2460,False
2461,True
2462,True
2463,False
2464,False
2465,False
2466,False
2467,False
2468,False
2469,False
2470,False
2471,False
2472,False
2473,False
2474,True
2475,False
2476,False
2477,False
2478,False
2479,False
2480,True
2481,False
2482,True
2483,True
2484,False
2485,False
2486,False
2487,False
2488,False
2489,False
2490,False
2491,False
2492,False
2493,True
2494,False
2495,False
2496,False
2497,False
2498,False
2499,False
2500,False
2501,False
2502,False
2503,False
2504,True
2505,False
2506,False
2507,False
2508,True
2509,False
2510,False
2511,True
2512,False
2513,False
2514,True
2515,True
2516,False
2517,False
2518,False
2519,False
2520,False
2521,True
2522,True
2523,False
2524,True
2525,False
2526,False
2527,True
2528,True
2529,False
2530,False
2531,True
2532,False
2533,False
2534,False
2535,False
2536,False
2537,True
2538,False
2539,True
2540,False
2541,True
2542,True
2543,False
2544,False
2545,True
2546,True
2547,True
2548,False
2549,False
2550,False
2551,False
2552,False
2553,False
2554,False
2555,False
2556,False
2557,False
2558,True
2559,True
2560,True
2561,False
2562,False
2563,False
2564,True
2565,True
2566,True
2567,False
2568,False
2569,False
2570,False
2571,False
2572,True
2573,False
2574,False
2575,True
2576,False
2577,False
2578,False
2579,False
2580,False
2581,True
2582,False
2583,False
2584,False
2585,False
2586,False
2587,False
2588,False
2589,False
2590,True
2591,True
2592,False
2593,False
2594,False
2595,False
2596,False
2597,False
2598,True
2599,True
2600,False
2601,False
2602,False
2603,False
2604,False
2605,True
2606,False
2607,True
2608,False
2609,False
2610,False
2611,False
2612,False
2613,False
2614,False
2615,False
2616,False
2617,False
2618,False
2619,False
2620,False
2621,False
2622,True
2623,False
2624,False
2625,False
2626,False
2627,False
2628,False
2629,False
2630,True
2631,False
2632,False
2633,False
2634,True
2635,True
2636,True
2637,True
2638,True
2639,False
2640,False
2641,False
2642,False
2643,False
2644,False
2645,False
2646,False
2647,False
2648,False
2649,False
2650,False
2651,False
2652,True
2653,True
2654,True
2655,False
2656,False
2657,False
2658,False
2659,False
2660,True
2661,True
2662,False
2663,False
2664,False
2665,False
2666,False
2667,True
2668,False
2669,False
2670,True
2671,False
2672,False
2673,False
2674,False
2675,False
2676,False
2677,False
2678,False
2679,False
2680,False
2681,False
2682,True
2683,True
2684,False
2685,False
2686,True
2687,False
2688,True
2689,False
2690,True
2691,False
2692,False
2693,False
2694,False
2695,False
2696,False
2697,False
2698,True
2699,False
2700,False
2701,True
2702,False
2703,False
2704,False
2705,False
2706,False
2707,True
2708,False
2709,False
2710,False
2711,False
2712,False
2713,False
2714,False
2715,True
2716,False
2717,False
2718,False
2719,False
2720,False
2721,False
2722,False
2723,True
2724,True
2725,False
2726,False
2727,False
2728,False
2729,True
2730,False
2731,False
2732,False
2733,False
2734,False
2735,False
2736,False
2737,True
2738,True
2739,False
2740,False
2741,True
2742,True
2743,False
2744,False
2745,False
2746,True
2747,False
2748,False
2749,True
2750,False
2751,True
2752,False
2753,False
2754,False
2755,False
2756,True
2757,True
2758,False
2759,False
2760,True
2761,False
2762,False
2763,False
2764,False
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,True
2772,True
2773,False
2774,False
2775,False
2776,False
2777,False
2778,False
2779,False
2780,False
2781,False
2782,False
2783,True
2784,False
2785,False
2786,False
2787,False
2788,False
2789,False
2790,False
2791,False
2792,True
2793,False
2794,False
2795,False
2796,False
2797,False
2798,True
2799,False
2800,False
2801,False
2802,False
2803,True
2804,True
2805,False
2806,True
2807,False
2808,False
2809,False
2810,False
2811,False
2812,False
2813,True
2814,False
2815,False
2816,False
2817,False
2818,True
2819,True
2820,True
2821,False
2822,False
2823,False
2824,False
2825,False
2826,False
2827,True
2828,True
2829,True
2830,True
2831,False
2832,False
2833,False
2834,False
2835,True
2836,False
2837,False
2838,False
2839,False
2840,False
2841,False
2842,True
2843,False
2844,False
2845,False
2846,True
2847,False
2848,True
2849,False
2850,False
2851,False
2852,False
2853,False
2854,False
2855,False
2856,True
2857,False
2858,False
2859,False
2860,False
2861,True
2862,True
2863,False
2864,False
2865,False
2866,True
2867,False
2868,False
2869,False
2870,True
2871,False
2872,False
2873,True
2874,False
2875,False
2876,True
2877,False
2878,True
2879,False
2880,False
2881,False
2882,False
2883,False
2884,False
2885,False
2886,False
2887,False
2888,False
2889,False
2890,False
2891,False
2892,True
2893,False
2894,False
2895,False
2896,True
2897,False
2898,False
2899,False
2900,False
2901,False
2902,False
2903,False
2904,False
2905,True
2906,False
2907,False
2908,False
2909,False
2910,False
2911,False
2912,False
2913,False
2914,False
2915,False
2916,False
2917,False
2918,True
2919,False
2920,False
2921,False
2922,False
2923,False
2924,False
2925,False
2926,False
2927,False
2928,False
2929,False
2930,False
2931,False
2932,False
2933,True
2934,True
2935,False
2936,False
2937,False
2938,True
2939,False
2940,False
2941,False
2942,False
2943,False
2944,True
2945,True
2946,False
2947,False
2948,True
2949,True
2950,False
2951,False
2952,False
2953,False
2954,False
2955,False
2956,False
2957,True
2958,False
2959,False
2960,False
2961,False
2962,False
2963,False
2964,False
2965,False
2966,False
2967,True
2968,False
2969,False
2970,False
2971,False
2972,False
2973,False
2974,True
2975,True
2976,False
2977,False
2978,False
2979,False
2980,False
2981,False
2982,False
2983,False
2984,False
2985,False
2986,True
2987,False
2988,False
2989,True
2990,False
2991,False
2992,False
2993,True
2994,True
2995,True
2996,True
2997,False
2998,False
2999,False
3000,False
3001,False
3002,False
3003,True
3004,True
3005,True
3006,False
3007,False
3008,True
3009,False
3010,True
3011,True
3012,True
3013,True
3014,False
3015,False
3016,False
3017,False
3018,False
3019,False
3020,False
3021,False
3022,False
3023,False
3024,False
3025,True
3026,False
3027,False
3028,False
3029,False
3030,True
3031,False
3032,True
3033,False
3034,True
3035,False
3036,False
3037,False
3038,True
3039,False
3040,False
3041,False
3042,True
3043,False
3044,True
3045,False
3046,False
3047,True
3048,False
3049,False
3050,False
3051,False
3052,False
3053,False
3054,True
3055,False
3056,False
3057,False
3058,True
3059,False
3060,False
3061,False
3062,False
3063,True
3064,False
3065,True
3066,False
3067,False
3068,True
3069,False
3070,False
3071,False
3072,False
3073,True
3074,True
3075,False
3076,False
3077,False
3078,False
3079,False
3080,True
3081,False
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,False
3089,True
3090,False
3091,True
3092,True
3093,False
3094,False
3095,False
3096,False
3097,False
3098,False
3099,True
3100,False
3101,False
3102,False
3103,False
3104,True
3105,False
3106,False
3107,False
3108,False
3109,True
3110,True
3111,True
3112,False
3113,False
3114,False
3115,True
3116,False
3117,True
3118,False
3119,False
3120,True
3121,True
3122,False
3123,False
3124,False
3125,False
3126,False
3127,False
3128,False
3129,False
3130,False
3131,False
3132,False
3133,False
3134,False
3135,True
3136,True
3137,False
3138,False
3139,True
3140,True
3141,False
3142,False
3143,True
3144,False
3145,False
3146,False
3147,False
3148,False
3149,True
3150,True
3151,False
3152,False
3153,False
3154,False
3155,True
3156,True
3157,False
3158,False
3159,False
3160,False
3161,False
3162,False
3163,False
3164,False
3165,True
3166,False
3167,False
3168,False
3169,True
3170,False
3171,True
3172,False
3173,True
3174,False
3175,False
3176,True
3177,False
3178,False
3179,False
3180,False
3181,False
3182,False
3183,True
3184,False
3185,True
3186,False
3187,False
3188,False
3189,False
3190,False
3191,True
3192,True
3193,False
3194,False
3195,False
3196,False
3197,True
3198,True
3199,False
3200,True
3201,True
3202,True
3203,False
3204,False
3205,False
3206,False
3207,False
3208,False
3209,False
3210,True
3211,False
3212,False
3213,False
3214,False
3215,False
3216,False
3217,False
3218,True
3219,False
3220,False
3221,False
3222,False
3223,False
3224,True
3225,False
3226,False
3227,False
3228,False
3229,False
3230,False
3231,True
3232,True
3233,False
3234,False
3235,False
3236,False
3237,False
3238,False
3239,False
3240,False
3241,True
3242,False
3243,False
3244,False
3245,False
3246,False
3247,False
3248,False
3249,False
3250,False
3251,False
3252,False
3253,False
3254,False
3255,False
3256,False
3257,True
3258,True
3259,False
3260,False
3261,False
3262,True
3263,False
3264,False
3265,True
3266,True
3267,False
3268,False
3269,False
3270,False
3271,False
3272,True
3273,True
3274,False
3275,True
3276,False
3277,False
3278,True
3279,False
3280,False
3281,False
3282,False
3283,False
3284,False
3285,False
3286,True
3287,True
3288,False
3289,False
3290,False
3291,False
3292,False
3293,True
3294,False
3295,False
3296,True
3297,False
3298,False
3299,False
3300,False
3301,False
3302,False
3303,False
3304,False
3305,False
3306,False
3307,True
3308,False
3309,False
3310,True
3311,True
3312,False
3313,True
3314,True
3315,True
3316,False
3317,False
3318,True
3319,False
3320,False
3321,False
3322,True
3323,False
3324,False
3325,False
3326,False
3327,True
3328,False
3329,False
3330,True
3331,True
3332,False
3333,False
3334,False
3335,False
3336,False
3337,False
3338,False
3339,False
3340,False
3341,True
3342,False
3343,False
3344,False
3345,True
3346,False
3347,False
3348,False
3349,False
3350,True
3351,False
3352,False
3353,False
3354,False
3355,False
3356,False
3357,False
3358,True
3359,False
3360,False
3361,False
3362,False
3363,True
3364,False
3365,False
3366,False
3367,False
3368,False
3369,False
3370,False
3371,False
3372,False
3373,False
3374,False
3375,False
3376,True
3377,False
3378,False
3379,False
3380,False
3381,False
3382,False
3383,False
3384,False
3385,False
3386,True
3387,True
3388,False
3389,False
3390,False
3391,False
3392,False
3393,False
3394,False
3395,False
3396,False
3397,False
3398,True
3399,False
3400,False
3401,True
3402,False
3403,True
3404,False
3405,True
3406,False
3407,True
3408,False
3409,False
3410,True
3411,False
3412,False
3413,False
3414,False
3415,False
3416,False
3417,True
3418,True
3419,False
3420,False
3421,True
3422,False
3423,True
3424,False
3425,False
3426,False
3427,False
3428,True
3429,False
3430,True
3431,False
3432,False
3433,False
3434,True
3435,False
3436,True
3437,False
3438,False
3439,False
3440,True
3441,True
3442,True
3443,False
3444,False
3445,True
3446,False
3447,True
3448,False
3449,True
3450,False
3451,True
3452,False
3453,True
3454,True
3455,False
3456,True
3457,False
3458,False
3459,False
3460,False
3461,False
3462,True
3463,False
3464,False
3465,False
3466,False
3467,True
3468,True
3469,False
3470,False
3471,True
3472,False
3473,False
3474,False
3475,False
3476,False
3477,False
3478,False
3479,True
3480,True
3481,False
3482,False
3483,True
3484,False
3485,True
3486,False
3487,True
3488,True
3489,True
3490,True
3491,False
3492,True
3493,False
3494,False
3495,False
3496,False
3497,True
3498,False
3499,False
3500,False
3501,True
3502,False
3503,False
3504,False
3505,False
3506,False
3507,False
3508,True
3509,False
3510,False
3511,False
3512,False
3513,True
3514,True
3515,False
3516,False
3517,False
3518,True
3519,False
3520,False
3521,False
3522,False
3523,False
3524,False
3525,True
3526,False
3527,False
3528,True
3529,False
3530,False
3531,False
3532,True
3533,True
3534,False
3535,False
3536,False
3537,False
3538,False
3539,False
3540,False
3541,False
3542,False
3543,False
3544,False
3545,False
3546,False
3547,False
3548,False
3549,True
3550,False
3551,False
3552,False
3553,False
3554,False
3555,False
3556,False
3557,False
3558,True
3559,True
3560,False
3561,False
3562,True
3563,True
3564,False
3565,True
3566,False
3567,False
3568,False
3569,False
3570,False
3571,True
3572,False
3573,True
3574,False
3575,False
3576,False
3577,False
3578,False
3579,False
3580,False
3581,False
3582,False
3583,False
3584,False
3585,False
3586,False
3587,True
3588,False
3589,True
3590,False
3591,False
3592,True
3593,False
3594,True
3595,True
3596,False
3597,True
3598,False
3599,False
3600,True
3601,False
3602,True
3603,False
3604,False
3605,False
3606,False
3607,True
3608,False
3609,False
3610,True
3611,True
3612,True
3613,False
3614,False
3615,False
3616,True
3617,False
3618,False
3619,False
3620,False
3621,False
3622,True
3623,False
3624,False
3625,False
3626,True
3627,False
3628,False
3629,False
3630,False
3631,False
3632,False
3633,False
3634,False
3635,True
3636,False
3637,False
3638,True
3639,False
3640,False
3641,False
3642,False
3643,True
3644,False
3645,False
3646,True
3647,False
3648,False
3649,False
3650,True
3651,False
3652,False
3653,False
3654,True
3655,False
3656,False
3657,False
3658,True
3659,False
3660,False
3661,True
3662,False
3663,False
3664,True
3665,False
3666,False
3667,False
3668,False
3669,False
3670,False
3671,False
3672,False
3673,True
3674,False
3675,False
3676,False
3677,False
3678,False
3679,False
3680,False
3681,True
3682,False
3683,False
3684,True
3685,True
3686,False
3687,False
3688,True
3689,True
3690,False
3691,False
3692,False
3693,False
3694,False
3695,False
3696,False
3697,False
3698,False
3699,False
3700,True
3701,True
3702,True
3703,False
3704,False
3705,False
3706,False
3707,False
3708,False
3709,True
3710,False
3711,True
3712,True
3713,True
3714,True
3715,True
3716,False
3717,False
3718,True
3719,False
3720,False
3721,False
3722,False
3723,False
3724,False
3725,False
3726,False
3727,False
3728,False
3729,False
3730,False
3731,False
3732,False
3733,True
3734,True
3735,False
3736,False
3737,False
3738,False
3739,False
3740,False
3741,False
3742,False
3743,False
3744,True
3745,False
3746,True
3747,False
3748,True
3749,True
3750,False
3751,False
3752,False
3753,False
3754,True
3755,False
3756,False
3757,False
3758,False
3759,False
3760,True
3761,False
3762,False
3763,True
3764,False
3765,False
3766,False
3767,False
3768,False
3769,False
3770,False
3771,True
3772,False
3773,False
3774,True
3775,False
3776,False
3777,False
3778,False
3779,True
3780,False
3781,False
3782,True
3783,False
3784,False
3785,True
3786,True
3787,False
3788,True
3789,True
3790,False
3791,False
3792,False
3793,False
3794,True
3795,True
3796,False
3797,False
3798,True
3799,True
3800,True
3801,False
3802,False
3803,False
3804,False
3805,True
3806,False
3807,False
3808,False
3809,False
3810,False
3811,True
3812,True
3813,False
3814,False
3815,False
3816,False
3817,False
3818,False
3819,False
3820,False
3821,True
3822,False
3823,True
3824,False
3825,True
3826,True
3827,False
3828,False
3829,True
3830,False
3831,True
3832,False
3833,False
3834,False
3835,False
3836,False
3837,False
3838,False
3839,False
3840,False
3841,False
3842,False
3843,False
3844,False
3845,False
3846,True
3847,False
3848,False
3849,False
3850,False
3851,False
3852,False
3853,False
3854,True
3855,False
3856,False
3857,True
3858,False
3859,False
3860,False
3861,True
3862,False
3863,True
3864,True
3865,False
3866,False
3867,False
3868,False
3869,False
3870,False
3871,True
3872,False
3873,False
3874,False
3875,False
3876,False
3877,False
3878,False
3879,False
3880,True
3881,False
3882,False
3883,False
3884,False
3885,True
3886,False
3887,False
3888,False
3889,True
3890,False
3891,False
3892,False
3893,True
3894,False
3895,False
3896,False
3897,False
3898,False
3899,False
3900,False
3901,False
3902,False
3903,False
3904,False
3905,True
3906,False
3907,False
3908,True
3909,False
3910,True
3911,False
3912,False
3913,True
3914,False
3915,False
3916,True
3917,False
3918,False
3919,False
3920,False
3921,False
3922,True
3923,False
3924,True
3925,True
3926,False
3927,False
3928,False
3929,True
3930,False
3931,False
3932,True
3933,False
3934,False
3935,False
3936,False
3937,False
3938,False
3939,False
3940,True
3941,False
3942,False
3943,False
3944,False
3945,False
3946,False
3947,False
3948,True
3949,False
3950,True
3951,False
3952,False
3953,False
3954,False
3955,False
3956,True
3957,True
3958,False
3959,False
3960,False
3961,False
3962,True
3963,False
3964,False
3965,False
3966,False
3967,False
3968,True
3969,False
3970,False
3971,True
3972,True
3973,False
3974,True
3975,False
3976,False
3977,False
3978,False
3979,False
3980,False
3981,False
3982,False
3983,True
3984,True
3985,False
3986,False
3987,False
3988,False
3989,False
3990,True
3991,False
3992,False
3993,True
3994,False
3995,False
3996,False
3997,True
3998,False
3999,False
4000,False
4001,False
4002,True
4003,True
4004,True
4005,False
4006,False
4007,False
4008,True
4009,False
4010,False
4011,False
4012,False
4013,False
4014,False
4015,False
4016,False
4017,True
4018,False
4019,True
4020,False
4021,True
4022,True
4023,False
4024,True
4025,False
4026,False
4027,False
4028,False
4029,False
4030,False
4031,False
4032,True
4033,False
4034,False
4035,False
4036,False
4037,False
4038,True
4039,True
